,1. open,2. high,3. low,4. close,5. volume
2012-01-06,1258.8600,1284.6200,1258.8600,1277.8101,15509070000
2012-01-13,1277.8300,1296.8199,1274.5500,1289.0900,19273940000
2012-01-20,1290.2200,1315.4900,1290.2200,1315.3800,16485160000
2012-01-27,1315.2900,1333.4700,1306.0601,1316.3300,20404830000
2012-02-03,1316.1600,1345.3400,1300.4900,1344.9000,21128390000
2012-02-10,1344.3199,1354.3199,1335.9200,1342.6400,19306360000
2012-02-17,1343.0601,1363.4000,1340.8000,1361.2300,19414420000
2012-02-24,1361.2200,1368.9200,1352.2800,1365.7400,14720720000
2012-03-02,1365.2000,1378.0400,1354.9200,1369.6300,18913110000
2012-03-09,1369.5900,1374.7600,1340.0300,1370.8700,18383450000
2012-03-16,1370.7800,1405.8800,1366.6899,1404.1700,21406220000
2012-03-23,1404.1700,1414.0000,1386.8700,1397.1100,18414980000
2012-03-30,1397.1100,1419.1500,1391.5601,1408.4700,18492280000
2012-04-05,1408.4700,1422.3800,1392.9200,1398.0800,14636130000
2012-04-13,1397.4500,1397.4500,1357.3800,1370.2600,19093190000
2012-04-20,1370.2700,1392.7600,1365.3800,1378.5300,18507460000
2012-04-27,1378.5300,1406.6400,1358.7900,1403.3600,18950920000
2012-05-04,1403.2600,1415.3199,1367.9600,1369.1000,19165870000
2012-05-11,1368.7900,1373.9100,1343.1300,1353.3900,19706660000
2012-05-18,1351.9301,1351.9301,1291.9800,1295.2200,21259330000
2012-05-25,1295.7300,1328.4900,1295.7300,1317.8199,18829090000
2012-06-01,1318.9000,1334.9301,1277.2500,1278.0400,16202900000
2012-06-08,1278.2900,1329.0500,1266.7400,1325.6600,19438880000
2012-06-15,1325.7200,1343.3199,1306.6200,1342.8400,18576250000
2012-06-22,1342.4200,1363.4600,1324.4100,1335.0200,20136440000
2012-06-29,1334.9000,1362.1700,1309.2700,1362.1600,18761520000
2012-07-06,1362.3300,1374.8101,1348.0300,1354.6801,11204700000
2012-07-13,1354.6600,1361.5400,1325.4100,1356.7800,16669120000
2012-07-20,1356.5000,1380.3900,1345.0699,1362.6600,18040410000
2012-07-27,1362.3400,1389.1899,1329.2400,1385.9700,20155950000
2012-08-03,1385.9399,1394.1600,1354.6500,1390.9900,19419460000
2012-08-10,1391.0400,1407.1400,1391.0400,1405.8700,15913920000
2012-08-17,1405.8700,1418.7100,1397.3199,1418.1600,14123730000
2012-08-24,1417.8500,1426.6801,1398.0400,1411.1300,14718990000
2012-08-31,1411.1300,1416.1700,1397.0100,1406.5800,13141340000
2012-09-07,1406.5400,1437.9200,1396.5601,1437.9200,14259910000
2012-09-14,1437.9200,1474.5100,1428.9800,1465.7700,20023040000
2012-09-21,1465.4200,1467.0699,1449.9800,1460.1500,18527570000
2012-09-28,1459.7600,1463.2400,1430.5300,1440.6700,16973760000
2012-10-05,1440.9000,1470.9600,1439.0100,1460.9301,17147310000
2012-10-12,1460.9301,1460.9301,1425.5300,1428.5900,15577390000
2012-10-19,1428.7500,1464.0200,1427.2400,1433.1899,18463100000
2012-10-26,1433.2100,1435.4600,1403.2800,1411.9399,16987410000
2012-11-02,1410.9900,1434.2700,1405.9500,1414.2000,11239480000
2012-11-09,1414.0200,1433.3800,1373.0300,1379.8500,18011370000
2012-11-16,1379.8600,1388.8101,1343.3500,1359.8800,18107380000
2012-11-23,1359.8800,1409.1600,1359.8800,1409.1500,10754010000
2012-11-30,1409.1500,1419.7000,1385.4301,1416.1801,16954180000
2012-12-07,1416.3400,1423.7300,1398.2300,1418.0699,16930770000
2012-12-14,1418.0699,1438.5900,1411.8800,1413.5800,16918840000
2012-12-21,1413.5400,1448.0000,1413.5400,1430.1500,20543390000
2012-12-28,1430.1500,1430.1500,1401.5800,1402.4301,8790850000
2013-01-04,1402.4301,1467.9399,1398.1100,1466.4700,14660950000
2013-01-11,1466.4700,1472.7500,1451.6400,1472.0500,18003450000
2013-01-18,1472.0500,1485.9800,1463.7600,1485.9800,17024890000
2013-01-25,1485.9800,1503.2600,1481.1600,1502.9600,14298680000
2013-02-01,1502.9600,1514.4100,1496.3300,1513.1700,18901190000
2013-02-08,1513.1700,1518.3101,1495.0200,1517.9301,17220660000
2013-02-15,1517.9301,1524.6899,1513.6100,1519.7900,17082600000
2013-02-22,1519.7900,1530.9399,1497.2900,1515.6000,15683400000
2013-03-01,1515.6000,1525.8400,1485.0100,1518.2000,19146110000
2013-03-08,1518.2000,1552.4800,1512.2900,1551.1801,17988980000
2013-03-15,1551.1500,1563.6200,1547.3600,1560.7000,18074930000
2013-03-22,1560.7000,1561.5601,1538.5699,1556.8900,16501510000
2013-03-28,1556.8900,1570.2800,1546.2200,1569.1899,12266080000
2013-04-05,1569.1801,1573.6600,1539.5000,1553.2800,16991960000
2013-04-12,1553.2600,1597.3500,1548.6300,1588.8500,16193490000
2013-04-19,1588.8400,1588.8400,1536.0300,1555.2500,20025810000
2013-04-26,1555.2500,1592.6400,1548.1899,1582.2400,17250470000
2013-05-03,1582.3400,1618.4600,1581.2800,1614.4200,17137450000
2013-05-10,1614.4000,1635.0100,1614.2100,1633.7000,16470390000
2013-05-17,1632.1000,1667.4700,1626.7400,1667.4700,16979670000
2013-05-24,1665.7100,1687.1801,1635.5300,1649.6000,17853250000
2013-05-31,1652.6300,1674.2100,1630.7400,1630.7400,14642760000
2013-06-07,1631.7100,1646.5300,1598.2300,1643.3800,18157630000
2013-06-14,1644.6700,1648.6899,1608.0699,1626.7300,15935010000
2013-06-21,1630.6400,1654.1899,1577.7000,1592.4301,20459250000
2013-06-28,1588.7700,1620.0699,1560.3300,1606.2800,20394900000
2013-07-05,1609.7800,1632.0699,1604.5699,1631.8900,11022010000
2013-07-12,1634.2000,1680.1899,1634.2000,1680.1899,16166370000
2013-07-19,1679.5900,1693.1200,1671.8400,1692.0900,15613300000
2013-07-26,1694.4100,1698.7800,1676.0300,1691.6500,15296700000
2013-08-02,1690.3199,1709.6700,1681.8600,1709.6700,16920240000
2013-08-09,1708.0100,1709.2400,1684.9100,1691.4200,14910070000
2013-08-16,1688.3700,1696.8101,1652.6100,1655.8300,15334290000
2013-08-23,1655.2500,1664.8500,1639.4301,1663.5000,13950930000
2013-08-30,1664.2900,1669.5100,1627.4700,1632.9700,13695720000
2013-09-06,1635.9500,1664.8300,1633.4100,1655.1700,13124750000
2013-09-13,1656.8500,1689.9700,1656.8500,1687.9900,15772830000
2013-09-20,1691.7000,1729.8600,1691.7000,1709.9100,18657960000
2013-09-27,1711.4399,1711.4399,1687.1100,1691.7500,15310240000
2013-10-04,1687.2600,1696.5500,1670.3600,1690.5000,15855840000
2013-10-11,1687.1500,1703.4399,1646.4700,1703.2000,16132530000
2013-10-18,1699.8600,1745.3101,1692.1300,1744.5000,16512980000
2013-10-25,1745.2000,1759.8199,1740.5000,1759.7700,17464350000
2013-11-01,1759.4200,1775.2200,1752.7000,1761.6400,17676620000
2013-11-08,1763.4000,1774.5400,1746.2000,1770.6100,18014020000
2013-11-15,1769.9600,1798.2200,1760.6400,1798.1801,15476450000
2013-11-22,1798.8199,1804.8400,1777.2300,1804.7600,15813880000
2013-11-29,1806.3300,1813.5500,1800.5800,1805.8101,10637550000
2013-12-06,1806.5500,1810.0200,1779.0900,1805.0900,16668560000
2013-12-13,1806.2100,1811.5200,1772.2800,1775.3199,16086600000
2013-12-20,1777.4800,1823.7500,1767.9900,1818.3199,19402600000
2013-12-27,1822.9200,1844.8900,1822.9200,1841.4000,8194360000
2014-01-03,1841.4700,1849.4399,1827.7400,1831.3700,10461570000
2014-01-10,1832.3101,1843.2300,1823.7300,1842.3700,17375600000
2014-01-17,1841.2600,1850.8400,1815.5200,1838.7000,17839850000
2014-01-24,1841.0500,1849.3101,1790.2900,1790.2900,15747340000
2014-01-31,1791.0300,1798.7700,1770.4500,1782.5900,19054250000
2014-02-07,1782.6801,1798.0300,1737.9200,1797.0200,20380140000
2014-02-14,1796.2000,1841.6500,1791.8300,1838.6300,16742180000
2014-02-21,1839.0300,1847.5000,1824.5800,1836.2500,13891540000
2014-02-28,1836.7800,1867.9200,1836.7800,1859.4500,18711730000
2014-03-07,1857.6801,1883.5699,1834.4399,1878.0400,17512170000
2014-03-14,1877.8600,1882.3500,1839.5699,1841.1300,16641060000
2014-03-21,1842.8101,1883.9700,1842.8101,1866.5200,17678140000
2014-03-28,1867.6700,1875.9200,1842.1100,1857.6200,16779360000
2014-04-04,1859.1600,1897.2800,1859.1600,1865.0900,16381500000
2014-04-11,1863.9200,1872.5300,1814.3600,1815.6899,18333880000
2014-04-17,1818.1801,1869.6300,1815.8000,1864.8500,13344490000
2014-04-25,1865.7900,1884.8900,1859.7000,1863.4000,15348510000
2014-05-02,1865.0000,1891.3300,1850.6100,1881.1400,18038030000
2014-05-09,1879.4500,1889.0699,1859.7900,1878.4800,16112380000
2014-05-16,1880.0300,1902.1700,1862.3600,1877.8600,15469770000
2014-05-23,1876.6600,1901.2600,1868.1400,1900.5300,13605170000
2014-05-30,1902.0100,1924.0300,1902.0100,1923.5699,11860010000
2014-06-06,1923.8700,1949.4399,1915.9800,1949.4399,14147690000
2014-06-13,1948.9700,1955.5500,1925.7800,1936.1600,13863870000
2014-06-20,1934.8400,1963.9100,1930.9100,1962.8700,16251000000
2014-06-27,1962.9200,1968.1700,1944.6899,1960.9600,15983470000
2014-07-03,1960.7900,1985.5900,1958.2200,1985.4399,11075160000
2014-07-11,1984.2200,1984.2200,1952.8600,1967.5699,14692810000
2014-07-18,1969.8600,1983.9399,1955.5900,1978.2200,15952350000
2014-07-25,1976.9301,1991.3900,1965.7700,1978.3400,14213850000
2014-08-01,1978.2500,1984.8500,1916.3700,1925.1500,17417530000
2014-08-08,1926.6200,1942.9200,1904.7800,1931.5900,16207390000
2014-08-15,1933.4301,1964.0400,1928.2900,1955.0601,13747450000
2014-08-22,1958.3600,1994.7600,1958.3600,1988.4000,12814930000
2014-08-29,1991.7400,2005.0400,1990.5200,2003.3700,11571710000
2014-09-05,2004.0699,2011.1700,1990.1000,2007.7100,11520670000
2014-09-12,2007.1700,2007.1700,1980.2600,1985.5400,14732610000
2014-09-19,1986.0400,2019.2600,1978.4800,2010.4000,17261820000
2014-09-26,2009.0800,2009.0800,1965.9900,1982.8500,16145360000
2014-10-03,1978.9600,1985.1700,1926.0300,1967.9000,18807610000
2014-10-10,1970.0100,1977.8400,1906.0500,1906.1300,20382540000
2014-10-17,1905.6500,1912.0900,1820.6600,1886.7600,24810660000
2014-10-24,1885.6200,1965.2700,1882.3000,1964.5800,17947860000
2014-10-31,1962.9700,2018.1899,1951.3700,2018.0500,18810910000
2014-11-07,2018.2100,2034.2600,2001.0100,2031.9200,18652340000
2014-11-14,2032.0100,2046.1801,2030.1700,2039.8199,16172310000
2014-11-21,2038.2900,2071.4600,2034.4600,2063.5000,17004640000
2014-11-28,2065.0701,2075.7600,2064.7500,2067.5601,11770900000
2014-12-05,2065.7800,2079.4700,2049.5701,2075.3701,18286300000
2014-12-12,2074.8401,2075.7800,2002.3300,2002.3300,19961180000
2014-12-19,2005.0300,2077.8501,1972.5601,2070.6499,25431950000
2014-12-26,2069.2800,2092.7000,2069.2800,2088.7700,9565680000
2015-01-02,2087.6299,2093.5500,2046.0400,2058.2000,10207410000
2015-01-09,2054.4399,2064.4299,1992.4399,2044.8101,19362860000
2015-01-16,2046.1300,2056.9299,1988.1200,2019.4200,20275570000
2015-01-23,2020.7600,2064.6201,2004.4900,2051.8201,15424020000
2015-01-30,2050.4199,2057.6201,1989.1801,1994.9900,19558890000
2015-02-06,1996.6700,2072.3999,1980.9000,2055.4700,20821110000
2015-02-13,2053.4700,2097.0300,2041.8800,2096.9900,18132050000
2015-02-20,2096.4700,2110.6101,2085.4399,2110.3000,13260470000
2015-02-27,2109.8301,2119.5901,2103.0000,2104.5000,16561930000
2015-03-06,2105.2300,2117.5200,2067.2700,2071.2600,17049500000
2015-03-13,2072.2500,2083.4900,2039.6899,2053.3999,17328980000
2015-03-20,2055.3501,2113.9199,2055.3501,2108.1001,19504990000
2015-03-27,2107.9900,2114.8601,2045.5000,2061.0200,16498140000
2015-04-02,2064.1101,2088.9700,2048.3799,2066.9600,12933470000
2015-04-10,2064.8701,2102.6101,2056.5200,2102.0601,15962370000
2015-04-17,2102.0300,2111.9099,2072.3701,2081.1799,17285170000
2015-04-24,2084.1101,2120.9199,2084.1101,2117.6899,16604500000
2015-05-01,2119.2900,2125.9199,2077.5901,2108.2900,18949060000
2015-05-08,2110.2300,2120.9500,2067.9299,2116.1001,17753820000
2015-05-15,2115.5601,2123.8899,2085.5701,2122.7300,15824270000
2015-05-22,2121.3000,2134.7200,2120.0100,2126.0601,14852420000
2015-05-29,2125.3401,2126.2200,2099.1799,2107.3899,13377830000
2015-06-05,2108.6399,2121.9199,2085.6699,2092.8301,15604780000
2015-06-12,2092.3401,2115.0200,2072.1399,2094.1101,15214050000
2015-06-19,2091.3401,2126.6499,2072.4900,2109.9900,17173880000
2015-06-26,2112.5000,2129.8701,2095.3799,2101.4900,17463770000
2015-07-02,2098.6299,2098.6299,2056.3201,2076.7800,14481300000
2015-07-10,2073.9500,2083.7400,2044.0200,2076.6201,18065680000
2015-07-17,2080.0300,2128.9099,2080.0300,2126.6399,15950490000
2015-07-24,2126.8501,2132.8201,2077.0901,2079.6499,17926480000
2015-07-31,2078.1899,2114.2400,2063.5200,2103.8401,19254140000
2015-08-07,2104.4900,2112.6599,2067.9099,2077.5701,18841050000
2015-08-14,2080.9800,2105.3501,2052.0901,2091.5400,17509360000
2015-08-21,2089.7000,2103.4700,1970.8900,1970.8900,18271310000
2015-08-28,1965.1500,1993.4800,1867.0100,1988.8700,26089970000
2015-09-04,1986.7300,1986.7300,1903.0699,1921.2200,18717360000
2015-09-11,1927.3000,1988.6300,1927.3000,1961.0500,14045680000
2015-09-18,1963.0601,2020.8600,1948.2700,1958.0300,20075770000
2015-09-25,1960.8400,1979.6400,1908.9200,1931.3400,18081540000
2015-10-02,1929.1801,1951.3600,1871.9100,1951.3600,21346290000
2015-10-09,1954.3300,2020.1300,1954.3300,2014.8900,20849400000
2015-10-16,2015.6500,2033.5400,1990.7300,2033.1100,17281480000
2015-10-23,2031.7300,2079.7400,2017.2200,2075.1499,18785920000
2015-10-30,2075.0801,2094.3201,2058.8401,2079.3601,20565930000
2015-11-06,2080.7600,2116.4800,2080.7600,2099.2000,20531860000
2015-11-13,2096.5601,2096.5601,2022.0200,2023.0400,19691320000
2015-11-20,2022.0800,2097.0601,2019.3900,2089.1699,19652690000
2015-11-27,2089.4099,2095.6101,2070.2900,2090.1101,11792690000
2015-12-04,2090.9500,2104.2700,2042.3500,2091.6899,20459190000
2015-12-11,2090.4199,2090.4199,2008.8000,2012.3700,20618850000
2015-12-18,2013.3700,2076.7200,1993.2600,2005.5500,24611890000
2015-12-24,2010.2700,2067.3601,2005.9301,2060.9900,12177090000
2015-12-31,2057.7700,2081.5601,2043.6200,2043.9399,10057270000
2016-01-08,2038.2000,2038.2000,1918.4600,1922.0300,22089690000
2016-01-15,1926.1200,1950.3300,1857.8300,1880.3300,25291150000
2016-01-22,1888.6600,1908.8500,1812.2900,1906.9000,21324990000
2016-01-29,1906.2800,1940.2400,1872.7000,1940.2400,23703940000
2016-02-05,1936.9399,1947.2000,1872.2300,1880.0500,24081930000
2016-02-12,1873.2500,1881.6000,1810.1000,1864.7800,25488570000
2016-02-19,1871.4399,1930.6801,1871.4399,1917.7800,18161550000
2016-02-26,1924.4399,1962.9600,1891.0000,1948.0500,20729330000
2016-03-04,1947.1300,2009.1300,1931.8101,1999.9900,25206170000
2016-03-11,1996.1100,2022.3700,1969.2500,2022.1899,22103360000
2016-03-18,2019.2700,2052.3601,2005.2300,2049.5801,22138770000
2016-03-24,2047.8800,2056.6001,2022.4900,2035.9399,13842290000
2016-04-01,2037.8900,2075.0701,2028.3101,2072.7800,17687000000
2016-04-08,2073.1899,2074.0200,2033.8000,2047.6000,18552210000
2016-04-15,2050.2300,2087.8401,2039.7400,2080.7300,19466730000
2016-04-22,2078.8301,2111.0500,2073.6499,2091.5801,19364460000
2016-04-29,2089.3701,2099.8899,2052.2800,2065.3000,19991600000
2016-05-06,2067.1699,2083.4199,2039.4500,2057.1399,19877940000
2016-05-13,2057.5500,2084.8701,2043.1300,2046.6100,18573070000
2016-05-20,2046.5300,2071.8799,2025.9100,2052.3201,19066060000
2016-05-27,2052.2300,2099.0601,2047.2600,2099.0601,16852120000
2016-06-03,2100.1299,2105.2600,2085.1001,2099.1299,15300080000
2016-06-10,2100.8301,2120.5500,2089.9600,2096.0701,17344140000
2016-06-17,2091.7500,2098.1201,2050.3701,2071.2200,19277430000
2016-06-24,2075.5801,2113.3201,2032.5699,2037.4100,20763870000
2016-07-01,2031.4500,2108.7100,1991.6801,2102.9500,22140480000
2016-07-08,2095.0500,2131.7100,2074.0200,2129.8999,14779810000
2016-07-15,2131.7200,2169.0500,2131.7200,2161.7400,17441690000
2016-07-22,2162.0400,2175.6299,2159.0100,2175.0300,15651690000
2016-07-29,2173.7100,2177.0901,2159.0701,2173.6001,18198170000
2016-08-05,2173.1499,2182.8701,2147.5801,2182.8701,18513540000
2016-08-12,2183.7600,2188.4500,2172.0000,2184.0500,16340620000
2016-08-19,2186.0801,2193.8101,2168.5000,2183.8701,16049210000
2016-08-26,2181.5801,2193.4199,2160.3899,2169.0400,15278970000
2016-09-02,2170.1899,2184.8701,2157.0901,2179.9800,15911210000
2016-09-09,2181.6101,2187.8701,2127.8101,2127.8101,14728870000
2016-09-16,2120.8601,2163.3000,2119.1201,2139.1599,20204330000
2016-09-23,2143.9900,2179.9900,2135.9099,2164.6899,16885840000
2016-09-30,2158.5400,2175.3000,2141.5500,2168.2700,18967960000
2016-10-07,2164.3301,2165.8601,2144.0100,2153.7400,17876430000
2016-10-14,2160.3899,2169.6001,2114.7200,2132.9800,16140520000
2016-10-21,2132.9500,2148.4399,2124.4299,2141.1599,16149080000
2016-10-28,2148.5000,2154.7900,2119.3601,2126.4099,19108200000
2016-11-04,2129.7800,2133.2500,2083.7900,2085.1799,20427740000
2016-11-11,2100.5901,2182.3000,2100.5901,2164.4500,25356830000
2016-11-18,2165.6399,2189.8899,2156.0801,2181.8999,21123210000
2016-11-25,2186.4299,2213.3501,2186.4299,2213.3501,12568190000
2016-12-02,2210.2100,2214.1001,2187.4399,2191.9500,21589430000
2016-12-09,2200.6499,2259.8000,2199.9700,2259.5300,20337430000
2016-12-16,2258.8301,2277.5300,2248.4399,2258.0701,22387610000
2016-12-23,2259.2400,2272.5601,2256.0801,2263.7900,14296250000
2016-12-30,2266.2300,2273.8201,2233.6201,2238.8301,9386710000
2017-01-06,2251.5701,2282.1001,2245.1299,2276.9800,14637130000
2017-01-13,2273.5901,2279.2700,2254.2500,2274.6399,17020210000
2017-01-20,2269.1399,2276.9600,2258.4099,2271.3101,13591180000
2017-01-27,2267.7800,2300.9900,2257.0200,2294.6899,17555940000
2017-02-03,2286.0100,2298.3101,2267.2100,2297.4199,19001010000
2017-02-10,2294.2800,2319.2300,2285.3799,2316.1001,17320440000
2017-02-17,2321.7200,2351.3101,2321.4199,2351.1599,17831660000
2017-02-24,2354.9099,2368.2600,2352.8701,2367.3401,14895280000
2017-03-03,2365.2300,2400.9800,2358.9600,2383.1201,19514510000
2017-03-10,2375.2300,2378.8000,2354.5400,2372.6001,17712480000
2017-03-17,2371.5601,2390.0100,2358.1799,2378.2500,18757070000
2017-03-24,2378.2400,2381.9299,2335.7400,2343.9800,17128980000
2017-03-31,2329.1101,2370.4199,2322.2500,2362.7200,16227480000
2017-04-07,2362.3401,2378.3601,2344.7300,2355.5400,16648230000
2017-04-13,2357.1599,2366.3701,2328.9500,2328.9500,12243670000
2017-04-21,2332.6201,2361.3701,2332.5100,2348.6899,16765230000
2017-04-28,2370.3301,2398.1599,2369.1899,2384.2000,19608540000
2017-05-05,2388.5000,2399.2900,2379.7500,2399.2900,18809590000
2017-05-12,2399.9399,2403.8701,2381.7400,2390.8999,17759610000
2017-05-19,2393.9800,2405.7700,2352.7200,2381.7300,19201970000
2017-05-26,2387.2100,2418.7100,2386.9199,2415.8201,16116730000
2017-06-02,2411.6699,2440.2300,2403.5901,2439.0701,15038090000
2017-06-09,2437.8301,2446.2000,2415.7000,2431.7700,17598940000
2017-06-16,2425.8799,2443.7500,2418.5300,2433.1499,19496610000
2017-06-23,2442.5500,2453.8201,2430.7400,2438.3000,19022570000
2017-06-30,2443.3201,2450.4199,2405.7000,2423.4099,17565550000
2017-07-07,2431.3899,2439.1699,2407.7000,2425.1799,11595360000
2017-07-14,2424.5100,2463.5400,2412.7900,2459.2700,15081810000
2017-07-21,2459.5000,2477.6201,2450.3401,2472.5400,15057410000
2017-07-28,2472.0400,2484.0400,2459.9299,2472.1001,17965610000
2017-08-04,2475.9399,2480.3799,2466.4800,2476.8301,17288810000
2017-08-11,2477.1399,2490.8701,2437.7500,2441.3201,16365480000
2017-08-18,2454.9600,2474.9299,2420.6899,2425.5500,15247600000
2017-08-25,2425.5000,2454.7700,2417.3501,2443.0500,13786300000
2017-09-01,2447.3501,2480.3799,2428.2000,2476.5500,14107780000
2017-09-08,2470.3501,2471.9700,2446.5500,2461.4299,13521090000
2017-09-15,2474.5200,2500.2300,2474.5200,2500.2300,18158360000
2017-09-22,2502.5100,2508.8501,2496.5400,2502.2200,15770230000
2017-09-29,2499.3899,2519.4399,2488.0300,2519.3601,16177570000
2017-10-06,2521.2000,2552.5100,2520.3999,2549.3301,15215390000
2017-10-13,2551.3899,2557.6499,2541.6001,2553.1699,14721510000
2017-10-20,2555.5701,2575.4399,2547.9199,2575.2100,15178860000
2017-10-27,2578.0801,2582.9800,2544.0000,2581.0701,18269710000
2017-11-03,2577.7500,2588.4199,2566.1699,2587.8401,18915260000
2017-11-10,2587.4700,2597.0200,2566.3301,2582.3000,18566610000
2017-11-17,2576.5300,2590.0901,2557.4500,2578.8501,17216450000
2017-11-24,2579.4900,2604.2100,2578.2400,2602.4199,10448990000
2017-11-28,2602.6599,2627.6899,2598.8701,2627.0400,5057472622
